client_name,client_id,account_type,address,phone_number,email,branch_id,servicing_broker_id,status,issued_on,updated_on,avg_days_between_logins,avg_user_sentiment_score
Scott Beltran,C004362,Commercial,"161 Jesse Avenue Apt. 152, Fordland, NY 90405",850-257-7830,scott.beltran@lambert.com,B_US00428,S008507,Active,2004-12-03,2025-11-28,9.5386672796194,4.838873126702259
Danielle Jones,C007821,Commercial,"825 Mason Light, South Dylantown, IA 58610",323-697-0169x77113,danielle.jones@ryan.com,B_US00347,S002119,Prospect,2005-09-16,2025-11-28,16.756827998288212,5.240775821997466
Tina Olsen,C008964,Commercial,"911 Patrick Street, Royshire, SC 35653",001-549-927-9001x38137,tina.olsen@scott-wallace.net,B_US00553,S007768,Prospect,2005-01-16,2025-11-28,14.514084912280417,6.048613380015555
April White,C004308,Commercial,"5473 Sandra Isle Suite 229, Melissaburgh, ND 36834",001-676-853-6936,april.white@miller.com,B_US00347,S003494,Inactive,2005-07-26,2025-11-28,3.448558400539401,6.5232150152575015
Matthew Carter,C003618,Commercial,"1216 Tiffany Glens Apt. 854, Troybury, OH 75787",001-629-398-1338x35100,matthew.carter@vazquez.com,B_US00935,S006184,Active,2005-08-08,2025-11-28,2.2313803069335467,7.238663363749773
Kathleen Ryan,C008247,Commercial,"7298 Chris Forks Suite 334, Port Patriciaport, WA 83718",+1-281-627-5138x089,kathleen.ryan@cohen.com,B_US00115,S008872,Active,2005-10-17,2025-11-28,12.650700244072219,6.231070038275372
Cynthia Sanchez,C005393,Commercial,"93180 Faith Radial Suite 148, South Richard, KS 22207",456.526.4342x8880,cynthia.sanchez@chavez.com,B_US00115,S007895,Inactive,2004-12-06,2025-11-28,17.552593919118387,7.6673984887288995
Victoria Garcia,C008197,Personal,"0235 Laura Burgs, Port Michelle, SC 24504",001-484-762-8235x88727,victoria.garcia@jacobs-howard.biz,B_US00115,S007605,Active,2005-08-28,2025-11-28,17.389425335642866,4.979650477324979
Sara Brown,C004251,Commercial,"3873 Michael Plaza Apt. 548, Ryanstad, MT 05035",(852)592-8569x212,sara.brown@hawkins.info,B_US00428,S008638,Active,2005-05-27,2025-11-28,28.677962557589204,7.251782742928009
John Tucker,C004325,Personal,"46345 Danielle Branch, Port Tanyaland, AZ 82509",001-508-268-1280x800,john.tucker@griffin-gates.com,B_US00787,S006428,Prospect,2005-10-03,2025-11-28,20.79931776799409,9.171768206718053
Tracy West,C009568,Personal,"68906 Sharp Cape, Lake Carolynshire, VT 43192",245-649-4730x329,tracy.west@duran.info,B_US00436,S004803,Inactive,2005-05-30,2025-11-28,18.967661795281558,10.0
Dustin Mcintosh,C008365,Personal,"4765 Jennifer Forest, Markside, CO 03180",828.749.8661,dustin.mcintosh@robinson-fischer.com,B_US00787,S009430,Inactive,2005-11-16,2025-11-28,23.600205051506148,10.0
Kyle Jimenez,C005215,Personal,"537 James Neck, New Michaela, GA 33605",(891)434-8582x3405,kyle.jimenez@cuevas.com,B_US00347,S003257,Inactive,2005-10-24,2025-11-28,8.126363259421321,6.8665262561306255
Samantha Wolf,C002040,Personal,"18873 Ellis Mount, Thomasberg, CT 13954",724-394-2557x3882,samantha.wolf@castillo.biz,B_US00115,S006320,Inactive,2005-05-06,2025-11-28,14.421097957823823,7.456393293953465
Austin Kirby,C001146,Personal,"5658 Kline Unions Apt. 391, Mcdowellton, DE 47311",552-289-9280x81664,austin.kirby@fisher.com,B_US00436,S006159,Prospect,2005-08-17,2025-11-28,16.253774363835884,7.367258138848606
Anthony Garza,C003168,Commercial,"PSC 3253, Box 3593, APO AP 84502",(476)380-8812,anthony.garza@lee.info,B_US00347,S004519,Inactive,2005-02-19,2025-11-28,16.964126137721024,10.0
Karl Carrillo,C008492,Commercial,"4640 Donald Highway, Derekside, FM 72729",001-215-985-1314x697,karl.carrillo@diaz.com,B_US00833,S008610,Prospect,2005-05-05,2025-11-28,18.27866068220332,1.02347821974893
Lisa Moore,C009864,Commercial,"0224 Jordan Land Suite 633, Woodshaven, CO 44368",(951)248-7252x654,lisa.moore@wilson.com,B_US00377,S005374,Inactive,2005-11-23,2025-11-28,0.16372185399403705,7.7521156879241335
Bryan Ford,C009254,Commercial,"841 Danny Crossing, Johnsonchester, MI 74214",(453)428-0731,bryan.ford@crawford.org,B_US00935,S005486,Active,2005-02-03,2025-11-28,16.78966132185706,9.158210332574761
Alex Brooks,C007965,Personal,"24906 Acosta Station Suite 595, South Kristin, AR 81681",001-308-955-1246,alex.brooks@cohen.com,B_US00787,S005827,Prospect,2005-09-09,2025-11-28,15.492322722454125,3.302573502749826
William Freeman,C007299,Commercial,"1463 Derrick Land, Jasmineport, WV 03638",+1-985-211-1638x092,william.freeman@cuevas.com,B_US00347,S003126,Inactive,2005-04-19,2025-11-28,33.85468304623956,7.890044215671946
Jordan Hahn,C003586,Commercial,"34902 Michael Avenue Suite 628, East Brandon, DC 37135",+1-835-684-8352x2829,jordan.hahn@jones.com,B_US00833,S005705,Prospect,2005-06-25,2025-11-28,10.865475446448817,5.571610707725171
Dustin Navarro,C007098,Commercial,"31807 Martinez Knoll, West Rachel, IA 21532",(288)597-0048,dustin.navarro@wilson.org,B_US00725,S009702,Active,2005-10-09,2025-11-28,19.235683434436044,5.6415689805870635
Angela Hill,C006775,Commercial,"3014 Ethan Cape, South Thomas, IL 63014",001-997-405-8040x2856,angela.hill@hammond-perkins.com,B_US00347,S002292,Active,2005-05-09,2025-11-28,5.929476981415423,8.76843799681598
Thomas Barber,C004281,Commercial,"527 Maynard Light Apt. 849, Gailhaven, NY 82513",854.954.8573x007,thomas.barber@brown-kelly.biz,B_US00377,S009352,Inactive,2004-12-08,2025-11-28,11.397253226025716,10.0
Sharon Wells,C009788,Personal,"0031 Vega Glens Suite 486, Bryanchester, SD 90022",208-959-1533x191,sharon.wells@higgins.com,B_US00725,S001905,Prospect,2005-06-07,2025-11-28,11.22514250721609,5.3253690216908405
Rhonda Nelson,C009191,Personal,"915 Mullins Glen, Williamsport, CO 44506",6594473898,rhonda.nelson@cobb.com,B_US00428,S005198,Inactive,2005-10-17,2025-11-28,19.320204306212474,8.58723653148478
Jeanne Carter,C002368,Commercial,"54769 Darlene Causeway Apt. 697, North Antonio, NY 55118",(974)663-3307x3538,jeanne.carter@davis.info,B_US00428,S001844,Prospect,2005-06-30,2025-11-28,9.912880348343673,7.089792876307701
Thomas Cuevas,C009159,Commercial,"9939 Lindsay Branch, Davischester, OR 45026",001-770-924-0752x3825,thomas.cuevas@barton-adams.biz,B_US00935,S005615,Inactive,2005-02-18,2025-11-28,17.868953489317416,10.0
Alexander Sullivan,C004773,Commercial,"0634 Travis Bridge Suite 176, Benjaminmouth, KS 60705",8509664275,alexander.sullivan@peters.com,B_US00787,S004004,Inactive,2005-08-31,2025-11-28,12.766815515755901,5.6442878060298
Danny Ortiz PhD,C006575,Personal,"9935 Boone Fort Apt. 314, East Caitlin, FL 43260",001-926-780-1409x32813,danny.ortiz.phd@snyder.com,B_US00725,S003566,Prospect,2005-02-10,2025-11-28,16.760378816747668,7.905333067796323
Joshua Krueger,C005133,Commercial,"USNS Galloway, FPO AE 90325",+1-531-378-7303,joshua.krueger@joseph-bishop.net,B_US00347,S002768,Inactive,2005-10-15,2025-11-28,25.052222506069935,9.01107990213368
David Smith,C009069,Commercial,"83628 Fischer Neck Apt. 285, North Bonnie, MS 48036",892-606-8730x799,david.smith@wallace-henry.com,B_US00115,S006902,Inactive,2005-09-05,2025-11-28,13.405552315198138,5.949293820542153
Jeffrey Sanchez MD,C003758,Commercial,"892 David Spur, Timothyshire, CO 02389",+1-216-582-2316x38340,jeffrey.sanchez.md@allen-rodgers.com,B_US00725,S008225,Inactive,2005-07-15,2025-11-28,15.364578440479274,6.222498021701877
Joanna Suarez,C008475,Personal,"82292 Nguyen Loaf, North Jameschester, MP 07768",784.731.3764,joanna.suarez@avery-hunter.com,B_US00436,S001454,Inactive,2005-10-18,2025-11-28,5.188270239670818,5.428522779829388
Ellen Grant,C001209,Personal,"7797 Arnold Ridge Apt. 914, Port Victoria, CT 83820",636-943-5993x8735,ellen.grant@washington.com,B_US00115,S003058,Prospect,2005-04-25,2025-11-28,15.854008465202586,7.80553686105096
Brian Perez,C003938,Commercial,"82590 Ryan Wells Suite 026, Johnsonburgh, ME 96428",830-521-7157,brian.perez@boyd.org,B_US00833,S003395,Prospect,2005-07-12,2025-11-28,13.969881409001559,6.552421953804488
Mrs. Lisa Osborne,C008273,Commercial,"1368 Jeffery Point Apt. 935, New Johnville, IL 14014",598.297.8146,mrs..lisa.osborne@bush-hopkins.com,B_US00436,S006113,Prospect,2005-10-11,2025-11-28,11.447853885072691,5.592805859427562
Melanie Flynn,C006452,Personal,"5348 James Islands Suite 805, Medinachester, OR 56067",+1-365-879-6589x82307,melanie.flynn@huff-brooks.info,B_US00347,S008479,Inactive,2005-06-29,2025-11-28,16.123360883140986,7.661155363778997
Kenneth Oliver,C005357,Personal,"06078 Johnson Lodge, Lake Beverlyside, KY 52941",(398)594-1745x061,kenneth.oliver@kerr.com,B_US00935,S008704,Active,2005-03-15,2025-11-28,16.841038650627855,7.274629408505678
Emily Hoffman,C003785,Personal,"738 Megan Alley, North Dianetown, DE 35206",(792)249-3902x370,emily.hoffman@west.com,B_US00787,S004208,Active,2005-03-24,2025-11-28,20.70856773113541,6.246198416622154
Virginia Beck,C008127,Commercial,"2067 Jackson Crescent, North Peggybury, TN 66954",762.497.4560x267,virginia.beck@blanchard.com,B_US00725,S008480,Prospect,2005-11-05,2025-11-28,8.386889238652417,4.347874431936795
Darren Cohen,C009982,Personal,"418 Pratt Wells, South Pattybury, AR 88694",8333663108,darren.cohen@johnson-hart.com,B_US00115,S002642,Prospect,2005-05-26,2025-11-28,18.49580162961633,7.21191038226554
Vanessa Anderson,C003419,Personal,"07332 Butler Springs Suite 100, West Blake, IN 39896",901-537-2668x216,vanessa.anderson@peck.com,B_US00347,S007623,Active,2005-06-12,2025-11-28,18.62358785373743,5.956991045434509
Kelly Thomas,C005434,Personal,"69045 Nelson Throughway Apt. 858, Fritzland, WV 90675",224.598.2521x131,kelly.thomas@murray.com,B_US00428,S005765,Active,2005-02-12,2025-11-28,23.367066553651277,10.0
John Bryant,C002977,Personal,"5629 Jennifer Brook Suite 633, Lake Johnfurt, TN 51760",891-685-9886x70959,john.bryant@adams.org,B_US00347,S003831,Active,2005-01-07,2025-11-28,11.225324905480985,6.986944419066883
Jessica Carpenter,C008923,Commercial,"13028 Sarah Club Apt. 837, Lake Mariobury, KS 67403",(454)379-2685x8396,jessica.carpenter@parsons-miller.com,B_US00787,S008048,Inactive,2005-09-04,2025-11-28,8.438246803015678,8.356267150471265
Nancy Hill,C004609,Commercial,"5457 Jeremy Drive, Thomasshire, CA 82963",(497)423-7530,nancy.hill@mejia-murray.biz,B_US00553,S006953,Inactive,2005-05-25,2025-11-28,27.044431677910634,8.768046747788395
Tina Rivera,C005241,Personal,"58705 Brandon Ranch, Lake Adamton, IL 87740",(619)805-7400x759,tina.rivera@ferguson.com,B_US00347,S002014,Active,2005-01-14,2025-11-28,12.353587127750176,6.2169493445230515
David Johnson,C006390,Commercial,"14284 Griffith Ville, New Jennifer, FM 48469",223.237.0269x33005,david.johnson@taylor.com,B_US00428,S002299,Active,2005-06-17,2025-11-28,17.010978655867873,7.76460811830342
Brianna Figueroa,C008160,Personal,"978 Kevin Crossroad Suite 146, South Hannahside, AK 31971",922-668-5404,brianna.figueroa@davidson-carter.org,B_US00347,S002928,Prospect,2005-10-30,2025-11-28,9.406382979763222,9.114785873590922
Spencer Rodriguez,C004391,Commercial,"8043 Obrien Mill, New Sarahbury, IA 85090",(387)447-4357,spencer.rodriguez@smith.info,B_US00787,S007366,Prospect,2005-08-28,2025-11-28,21.950032009023246,7.467764702940723
Ariana Moore,C005016,Personal,"88195 Woodward Prairie Suite 546, North Brandon, MP 79087",(480)886-2631x262,ariana.moore@robinson.com,B_US00115,S007887,Prospect,2005-03-25,2025-11-28,23.66772917336006,9.039114417131781
Matthew Johnson,C007942,Commercial,"PSC 6541, Box 7083, APO AE 03902",629.646.7704,matthew.johnson@schneider.com,B_US00725,S005945,Prospect,2005-09-15,2025-11-28,3.889220809680756,3.172879945621448
Rebecca Reynolds,C006709,Personal,"950 Tammy Estate, Martinezfurt, WY 56467",(713)938-5417,rebecca.reynolds@carpenter.net,B_US00347,S004839,Prospect,2005-09-26,2025-11-28,24.61177727420087,7.277534926233272
Amanda Williams,C003276,Commercial,"85008 Isaac Crossroad Apt. 222, North Seanburgh, MA 58759",578-251-3602x3560,amanda.williams@crawford.org,B_US00833,S006677,Active,2005-02-04,2025-11-28,14.925285272743684,4.810168684135053
Jimmy Sanders,C004361,Commercial,"74482 Curtis Junction, East Brookeberg, VA 21015",001-239-932-6597x6337,jimmy.sanders@francis.info,B_US00115,S004986,Inactive,2005-05-03,2025-11-28,14.955516315009223,6.352371482596986
Christian Jimenez,C005304,Personal,"646 Mark Valley, Hallview, PA 58010",494-436-6929x902,christian.jimenez@solomon.info,B_US00115,S006227,Active,2005-04-22,2025-11-28,18.538758745033242,6.8641419885508785
Christopher Gonzalez,C009544,Commercial,"655 Eric Corners Apt. 381, East Danielside, UT 31740",(426)582-6470,christopher.gonzalez@adams.com,B_US00553,S004953,Active,2005-06-24,2025-11-28,14.741401212006233,10.0
Samantha Lewis,C008029,Personal,"876 Carson Lodge, Franklintown, VI 71630",001-250-618-1184x3655,samantha.lewis@mendez-bryant.com,B_US00115,S001301,Inactive,2004-12-29,2025-11-28,27.353596436964413,5.960308125061754
Rebecca Gray,C009102,Personal,"3347 Michelle Drive Apt. 635, Port Bernard, SC 56613",001-492-894-0564x91687,rebecca.gray@dean-keller.com,B_US00428,S009981,Prospect,2005-02-03,2025-11-28,26.610066487368726,10.0
Willie Bray,C007638,Personal,"06862 Phillips Courts, North Ronaldside, MH 33500",624-402-5301,willie.bray@macdonald.com,B_US00115,S005780,Active,2004-11-29,2025-11-28,12.13068707027614,5.903891659185834
Stephen King,C007038,Personal,"716 Christopher Course Apt. 582, North Hunter, AZ 81223",6114467138,stephen.king@munoz.com,B_US00347,S008081,Prospect,2005-08-06,2025-11-28,26.866276828970243,4.401620414477893
Maria Morris,C008461,Personal,"97774 Anita Lodge, Port Phillip, GU 11793",647-386-3531x9451,maria.morris@braun-dennis.biz,B_US00935,S002544,Inactive,2005-02-23,2025-11-28,9.797945385456941,7.91791923106165
Elizabeth Black,C008792,Commercial,"9273 Dana Falls Suite 417, Crawfordmouth, NH 36997",+1-706-241-8392x24630,elizabeth.black@petersen-olson.org,B_US00787,S008239,Active,2005-09-17,2025-11-28,8.23618438947402,8.551778675994449
Zachary Salinas,C001849,Personal,"07822 Lucero Keys, West Michellebury, WV 34433",(696)433-6666x4216,zachary.salinas@martinez.biz,B_US00377,S006368,Active,2005-10-29,2025-11-28,15.907145073945635,6.984457388039765
Becky Smith,C008986,Commercial,"Unit 9062 Box 9959, DPO AE 40507",753.989.4863,becky.smith@sherman.info,B_US00787,S009151,Inactive,2005-08-08,2025-11-28,16.262805738340006,7.091356594418702
Rodney Williams,C004850,Commercial,"90420 Castaneda Crossroad Apt. 198, Webbview, CT 90066",643.699.3399x2338,rodney.williams@alvarez.com,B_US00347,S004899,Inactive,2005-03-18,2025-11-28,10.007052021699081,5.130801322783308
Kristina Wilson,C001961,Personal,"45422 Kimberly Trail Suite 442, Stephenberg, KS 44252",001-802-919-9082x7417,kristina.wilson@george.biz,B_US00787,S006668,Inactive,2004-11-30,2025-11-28,5.892575937333044,5.6810318464395575
Ann Harris,C006370,Commercial,"4611 Deanna Falls Apt. 493, Smithland, PA 56132",(229)241-8567x539,ann.harris@golden.info,B_US00428,S002496,Inactive,2005-02-06,2025-11-28,3.994657744837788,6.892420229424653
Brittany Lozano,C005450,Commercial,"61692 Joseph Overpass, Port Madison, AS 46759",633-811-6432,brittany.lozano@smith-mendoza.com,B_US00787,S002244,Prospect,2005-03-27,2025-11-28,20.834923577223734,4.1613790603195415
Mark Ford,C006921,Commercial,"69768 Ortega Radial, Kimberlyshire, NY 78941",552.740.8001,mark.ford@kline.info,B_US00377,S006300,Inactive,2005-02-11,2025-11-28,20.272227618981034,9.499148671310527
David Chavez,C007082,Commercial,"13845 Valdez Walk Apt. 270, North Josephview, ND 11426",8752437207,david.chavez@fox.com,B_US00833,S007433,Prospect,2005-11-27,2025-11-28,15.841217443398783,6.985504419413353
Antonio Frost,C008506,Personal,"5750 Lynch Orchard, Ritachester, PW 47398",(331)404-9091x8994,antonio.frost@holmes-hicks.net,B_US00935,S006185,Active,2005-10-21,2025-11-28,9.36125829999727,6.084125765936885
Julie Medina,C006298,Commercial,"62298 Gonzalez Walks Suite 909, Vasquezport, TX 45828",+1-796-721-3180x2227,julie.medina@thompson-mcdaniel.com,B_US00787,S008772,Inactive,2005-03-24,2025-11-28,24.588321246058435,5.625816171948443
Craig Rivera,C003336,Commercial,"09986 Lindsey Grove, Ryanview, NM 77620",+1-434-991-2475x55716,craig.rivera@kennedy.net,B_US00553,S006605,Active,2005-09-17,2025-11-28,24.804860678516327,8.173395288833904
Jenna Rivera,C009611,Personal,"83173 Scott Ports, Wisehaven, CT 84769",991.496.8566,jenna.rivera@gutierrez.com,B_US00436,S009520,Prospect,2005-01-09,2025-11-28,26.39553420105072,7.13994334739906
Julie Douglas,C001319,Personal,"Unit 4357 Box 9075, DPO AP 43890",(572)434-7583x1003,julie.douglas@owens.com,B_US00377,S004226,Prospect,2005-05-20,2025-11-28,23.34828310992054,7.745844835572976
Michael Jenkins,C001317,Commercial,"1965 Rodriguez Light, Bauershire, MD 76790",920.481.1372x688,michael.jenkins@adams-woods.org,B_US00347,S004777,Prospect,2005-07-23,2025-11-28,11.697854172664925,6.902928638344485
Joshua Smith,C006925,Commercial,"37318 Joseph Islands, Shermanside, WY 36000",988.498.1007x93549,joshua.smith@martinez.com,B_US00553,S002692,Active,2005-11-27,2025-11-28,13.603016348784127,6.128476790552286
William Hamilton,C006464,Personal,"739 Chad Stream Suite 019, Port Holly, WV 12242",001-803-372-4023x42975,william.hamilton@smith.com,B_US00553,S008214,Inactive,2005-07-16,2025-11-28,8.522196397597554,4.915195661189504
Steven Baker PhD,C009152,Personal,"84383 Wiggins Greens, New Holly, NE 08904",4977072106,steven.baker.phd@torres-thomas.com,B_US00377,S005031,Inactive,2004-12-23,2025-11-28,15.372202553184707,5.361268572297853
Jason Mathis,C002393,Commercial,"3747 Robinson Fort, Alanville, LA 04481",8525629250,jason.mathis@contreras-hill.com,B_US00115,S009774,Active,2005-04-22,2025-11-28,6.7249975474734764,4.744189753414329
Carly Carter,C004971,Personal,"088 Jeanette Drive, Kristinebury, PR 88388",(204)738-8997x55954,carly.carter@freeman.net,B_US00553,S005672,Active,2005-07-15,2025-11-28,1.912771444461491,6.651708607088056
Sierra Smith,C005079,Commercial,"7871 Mcgee Springs Apt. 465, Lake Charles, DC 92736",(539)412-8766x04796,sierra.smith@bowman.com,B_US00553,S008861,Prospect,2005-07-30,2025-11-28,16.418723723252732,5.9516239190999265
Julia Jones,C003234,Commercial,"3078 Linda Shoal Apt. 658, Lake Roger, IN 25718",+1-675-934-7866x958,julia.jones@rivera.com,B_US00347,S009062,Active,2004-12-19,2025-11-28,3.767336406819153,5.85952168048414
Karen Mack,C001260,Commercial,"83290 Sally Prairie Apt. 443, Banksborough, NY 91336",(590)447-6987,karen.mack@singh-mendez.biz,B_US00833,S008392,Prospect,2005-02-17,2025-11-28,4.08204004879479,7.4609067665541104
Dawn Rodriguez,C008614,Commercial,"02845 Nicholas Wall Apt. 229, South Catherinestad, FM 53031",+1-480-877-2510x456,dawn.rodriguez@becker-christensen.biz,B_US00115,S008872,Prospect,2005-11-16,2025-11-28,4.822360319867673,8.616220343624292
David Kline,C003149,Personal,"87656 Vasquez Ramp, Ochoaberg, AZ 53114",341.694.9312x5260,david.kline@castro-martinez.org,B_US00377,S006063,Active,2005-07-20,2025-11-28,16.63552058671304,6.37088636185746
James Ramos,C004976,Personal,"936 Stephen Club, Davidfurt, KY 63152",238.772.4868,james.ramos@solomon.com,B_US00428,S004922,Inactive,2005-07-13,2025-11-28,21.224725664400893,2.877313523426345
Mary Ryan,C008599,Personal,"07637 Smith Via, Smithville, VI 01414",001-551-993-9150,mary.ryan@alvarez.com,B_US00833,S004714,Active,2005-02-21,2025-11-28,12.55968506073482,7.449801384487385
